[
[0,30,1,1,0.722222,inf,2.25e-07,2.25e-07],
[0,30,2,2,0.8,4.90689,1.25e-07,1.75e-07],
[0,30,3,3,0.780488,3.0959,1.28125e-07,1.59375e-07],
[0,30,4,4,0.780488,2.45345,1.28125e-07,1.51563e-07],
[0,30,5,5,0.833333,2.11328,1.3125e-07,1.475e-07],
[0,30,10,10,0.804878,1.47712,1.28125e-07,1.44271e-07],
[0,30,20,20,0.780488,1.13535,1.28125e-07,1.41964e-07],
[0,30,50,30,0.744186,1,1.34375e-07,1.41016e-07],
[0,30,100,30,0.75,1,1.375e-07,1.40625e-07],
[0,30,200,30,0.804878,1,1.28125e-07,1.39375e-07],
[0,30,500,30,0.8,1,1.25e-07,1.38068e-07],
[0,30,1000,30,0.744186,1,1.34375e-07,1.3776e-07],
[0,30,30,30,0.833333,1,1.3125e-07,1.3726e-07],
[1,30,1,1,0.829268,inf,1.28125e-07,1.28125e-07],
[1,30,2,2,0.868421,4.90689,1.1875e-07,1.23438e-07],
[1,30,3,3,0.828571,3.0959,1.09375e-07,1.1875e-07],
[1,30,4,4,0.857143,2.45345,1.09375e-07,1.16406e-07],
[1,30,5,5,0.783784,2.11328,1.15625e-07,1.1625e-07],
[1,30,10,10,0.846154,1.47712,1.21875e-07,1.17188e-07],
[1,30,20,20,0.848485,1.13535,1.03125e-07,1.15179e-07],
[1,30,50,30,0.763158,1,1.1875e-07,1.15625e-07],
[1,30,100,30,0.692308,1,1.21875e-07,1.16319e-07],
[1,30,200,30,0.707317,1,1.28125e-07,1.175e-07],
[1,30,500,30,0.820513,1,1.21875e-07,1.17898e-07],
[1,30,1000,30,0.833333,1,1.125e-07,1.17448e-07],
[1,30,30,30,0.763158,1,1.1875e-07,1.17548e-07],
[2,30,1,1,0.928571,inf,1.3125e-07,1.3125e-07],
[2,30,2,2,0.853659,4.90689,1.28125e-07,1.29688e-07],
[2,30,3,3,0.77551,3.0959,1.53125e-07,1.375e-07],
[2,30,4,4,0.790698,2.45345,1.34375e-07,1.36719e-07],
[2,30,5,5,0.918919,2.11328,1.15625e-07,1.325e-07],
[2,30,10,10,0.804878,1.47712,1.28125e-07,1.31771e-07],
[2,30,20,20,0.891892,1.13535,1.15625e-07,1.29464e-07],
[2,30,50,30,0.8,1,1.25e-07,1.28906e-07],
[2,30,100,30,0.780488,1,1.28125e-07,1.28819e-07],
[2,30,200,30,1,1,1.09375e-07,1.26875e-07],
[2,30,500,30,0.846154,1,1.21875e-07,1.2642e-07],
[2,30,1000,30,0.941176,1,1.0625e-07,1.2474e-07],
[2,30,30,30,0.85,1,1.25e-07,1.2476e-07],
[3,30,1,1,0.878049,inf,1.28125e-07,1.28125e-07],
[3,30,2,2,0.864865,4.90689,1.15625e-07,1.21875e-07],
[3,30,3,3,0.810811,3.0959,1.15625e-07,1.19792e-07],
[3,30,4,4,0.763158,2.45345,1.1875e-07,1.19531e-07],
[3,30,5,5,0.885714,2.11328,1.09375e-07,1.175e-07],
[3,30,10,10,0.783784,1.47712,1.15625e-07,1.17187e-07],
[3,30,20,20,0.857143,1.13535,1.09375e-07,1.16071e-07],
[3,30,50,30,0.857143,1,1.09375e-07,1.15234e-07],
[3,30,100,30,0.833333,1,1.125e-07,1.14931e-07],
[3,30,200,30,0.848485,1,1.03125e-07,1.1375e-07],
[3,30,500,30,0.783784,1,1.15625e-07,1.1392e-07],
[3,30,1000,30,0.764706,1,1.0625e-07,1.13281e-07],
[3,30,30,30,0.777778,1,1.125e-07,1.13221e-07],
[4,30,1,1,1.2,inf,1.40625e-07,1.40625e-07],
[4,30,2,2,0.868421,4.90689,1.1875e-07,1.29688e-07],
[4,30,3,3,0.894737,3.0959,1.1875e-07,1.26042e-07],
[4,30,4,4,1,2.45345,1.0625e-07,1.21094e-07],
[4,30,5,5,0.891892,2.11328,1.15625e-07,1.2e-07],
[4,30,10,10,0.85,1.47712,1.25e-07,1.20833e-07],
[4,30,20,20,0.837838,1.13535,1.15625e-07,1.20089e-07],
[4,30,50,30,0.888889,1,1.125e-07,1.19141e-07],
[4,30,100,30,0.804878,1,1.28125e-07,1.20139e-07],
[4,30,200,30,0.868421,1,1.1875e-07,1.2e-07],
[4,30,500,30,0.921053,1,1.1875e-07,1.19886e-07],
[4,30,1000,30,0.878049,1,1.28125e-07,1.20573e-07],
[4,30,30,30,0.888889,1,1.125e-07,1.19952e-07],
[5,30,1,1,1,inf,1.125e-07,1.125e-07],
[5,30,2,2,0.815789,4.90689,1.1875e-07,1.15625e-07],
[5,30,3,3,0.864865,3.0959,1.15625e-07,1.15625e-07],
[5,30,4,4,0.825,2.45345,1.25e-07,1.17969e-07],
[5,30,5,5,0.744186,2.11328,1.34375e-07,1.2125e-07],
[5,30,10,10,0.820513,1.47712,1.21875e-07,1.21354e-07],
[5,30,20,20,0.842105,1.13535,1.1875e-07,1.20982e-07],
[5,30,50,30,0.888889,1,1.125e-07,1.19922e-07],
[5,30,100,30,0.969697,1,1.03125e-07,1.18056e-07],
[5,30,200,30,0.804878,1,1.28125e-07,1.19062e-07],
[5,30,500,30,0.775,1,1.25e-07,1.19602e-07],
[5,30,1000,30,0.8,1,1.25e-07,1.20052e-07],
[5,30,30,30,0.864865,1,1.15625e-07,1.19712e-07],
[6,30,1,1,0.860465,inf,1.34375e-07,1.34375e-07],
[6,30,2,2,0.882353,4.90689,1.0625e-07,1.20313e-07],
[6,30,3,3,0.648649,3.0959,1.15625e-07,1.1875e-07],
[6,30,4,4,0.864865,2.45345,1.15625e-07,1.17969e-07],
[6,30,5,5,0.861111,2.11328,1.125e-07,1.16875e-07],
[6,30,10,10,0.731707,1.47712,1.28125e-07,1.1875e-07],
[6,30,20,20,0.634615,1.13535,1.625e-07,1.25e-07],
[6,30,50,30,0.888889,1,1.125e-07,1.23438e-07],
[6,30,100,30,0.914286,1,1.09375e-07,1.21875e-07],
[6,30,200,30,0.815789,1,1.1875e-07,1.21563e-07],
[6,30,500,30,0.820513,1,1.21875e-07,1.21591e-07],
[6,30,1000,30,0.825,1,1.25e-07,1.21875e-07],
[6,30,30,30,0.916667,1,1.125e-07,1.21154e-07],
[7,30,1,1,0.921053,inf,1.1875e-07,1.1875e-07],
[7,30,2,2,0.837838,4.90689,1.15625e-07,1.17188e-07],
[7,30,3,3,0.97619,3.0959,1.3125e-07,1.21875e-07],
[7,30,4,4,0.864865,2.45345,1.15625e-07,1.20313e-07],
[7,30,5,5,0.882353,2.11328,1.0625e-07,1.175e-07],
[7,30,10,10,0.820513,1.47712,1.21875e-07,1.18229e-07],
[7,30,20,20,0.829268,1.13535,1.28125e-07,1.19643e-07],
[7,30,50,30,0.868421,1,1.1875e-07,1.19531e-07],
[7,30,100,30,0.916667,1,1.125e-07,1.1875e-07],
