[
[8,30,3,3,0.744186,3.0959,1.34375e-07,1.38542e-07],
[8,30,4,4,0.780488,2.45345,1.28125e-07,1.35938e-07],
[8,30,5,5,0.644444,2.11328,1.40625e-07,1.36875e-07],
[8,30,10,10,0.809524,1.47712,1.3125e-07,1.35938e-07],
[8,30,20,20,0.690476,1.13535,1.3125e-07,1.35268e-07],
[8,30,50,30,0.756098,1,1.28125e-07,1.34375e-07],
[8,30,100,30,0.8,1,1.25e-07,1.33333e-07],
[8,30,200,30,0.8,1,1.25e-07,1.325e-07],
[8,30,500,30,0.761905,1,1.3125e-07,1.32386e-07],
[8,30,1000,30,0.761905,1,1.3125e-07,1.32292e-07],
[8,30,30,30,0.794872,1,1.21875e-07,1.3149e-07],
[9,30,1,1,0.680851,inf,1.46875e-07,1.46875e-07],
[9,30,2,2,0.688889,4.90689,1.40625e-07,1.4375e-07],
[9,30,3,3,0.820513,3.0959,1.21875e-07,1.36458e-07],
[9,30,4,4,0.702128,2.45345,1.46875e-07,1.39062e-07],
[9,30,5,5,0.74359,2.11328,1.21875e-07,1.35625e-07],
[9,30,10,10,0.692308,1.47712,1.21875e-07,1.33333e-07],
[9,30,20,20,0.717949,1.13535,1.21875e-07,1.31696e-07],
[9,30,50,30,0.842105,1,1.1875e-07,1.30078e-07],
[9,30,100,30,0.692308,1,1.21875e-07,1.29167e-07],
[9,30,200,30,0.74359,1,1.21875e-07,1.28437e-07],
[9,30,500,30,0.7,1,1.25e-07,1.28125e-07],
[9,30,1000,30,0.75,1,1.375e-07,1.28906e-07],
[9,30,30,30,0.682927,1,1.28125e-07,1.28846e-07],
[10,30,1,1,0.723404,inf,1.46875e-07,1.46875e-07],
[10,30,2,2,0.707317,4.90689,1.28125e-07,1.375e-07],
[10,30,3,3,0.861111,3.0959,1.125e-07,1.29167e-07],
[10,30,4,4,0.868421,2.45345,1.1875e-07,1.26563e-07],
[10,30,5,5,0.75,2.11328,1.25e-07,1.2625e-07],
[10,30,10,10,0.820513,1.47712,1.21875e-07,1.25521e-07],
[10,30,20,20,1,1.13535,1.28125e-07,1.25893e-07],
[10,30,50,30,0.725,1,1.25e-07,1.25781e-07],
[10,30,100,30,0.731707,1,1.28125e-07,1.26042e-07],
[10,30,200,30,0.731707,1,1.28125e-07,1.2625e-07],
[10,30,500,30,0.744186,1,1.34375e-07,1.26989e-07],
[10,30,1000,30,0.820513,1,1.21875e-07,1.26563e-07],
[10,30,30,30,0.714286,1,1.3125e-07,1.26923e-07],
[11,30,1,1,0.769231,inf,1.625e-07,1.625e-07],
[11,30,2,2,0.688889,4.90689,1.40625e-07,1.51563e-07],
[11,30,3,3,0.761905,3.0959,1.3125e-07,1.44792e-07],
[11,30,4,4,0.688889,2.45345,1.40625e-07,1.4375e-07],
[11,30,5,5,0.72093,2.11328,1.34375e-07,1.41875e-07],
[11,30,10,10,0.761905,1.47712,1.3125e-07,1.40104e-07],
[11,30,20,20,0.491525,1.13535,1.84375e-07,1.46429e-07],
[11,30,50,30,0.697674,1,1.34375e-07,1.44922e-07],
[11,30,100,30,0.707317,1,1.28125e-07,1.43056e-07],
[11,30,200,30,0.744186,1,1.34375e-07,1.42188e-07],
[11,30,500,30,0.711111,1,1.40625e-07,1.42045e-07],
[11,30,1000,30,0.72093,1,1.34375e-07,1.41406e-07],
[11,30,30,30,0.705882,1,1.59375e-07,1.42788e-07],
[0,300,1,1,4.3125,inf,5e-07,5e-07],
[0,300,2,2,1.67155,8.22882,1.06563e-06,7.82813e-07],
[0,300,3,3,1.66374,5.19181,1.06875e-06,8.78125e-07],
[0,300,4,4,1.26681,4.11441,1.44063e-06,1.01875e-06],
[0,300,5,5,1.22222,3.54396,1.575e-06,1.13e-06],
[0,300,10,10,1.14476,2.47712,1.87813e-06,1.25469e-06],
[0,300,20,20,0.901991,1.90397,2.04063e-06,1.36696e-06],
[0,300,50,50,0.89011,1.45801,1.99063e-06,1.44492e-06],
[0,300,100,100,0.881988,1.23856,2.0125e-06,1.50799e-06],
[0,300,200,200,0.889881,1.07653,2.1e-06,1.56719e-06],
[0,300,500,300,0.886293,1,2.00625e-06,1.6071e-06],
[0,300,1000,300,0.862629,1,2.11563e-06,1.64948e-06],
[0,300,300,300,0.901899,1,1.975e-06,1.67452e-06],
[1,300,1,1,2.71375,inf,8.40625e-07,8.40625e-07],
[1,300,2,2,2.37828,8.22882,8.34375e-07,8.375e-07],
[1,300,3,3,1.46898,5.19181,1.25938e-06,9.78125e-07],
[1,300,4,4,1.44651,4.11441,1.34375e-06,1.06953e-06],
[1,300,5,5,1.36512,3.54396,1.34375e-06,1.12438e-06],
[1,300,10,10,1.04218,2.47712,1.77813e-06,1.23333e-06],
[1,300,20,20,0.986949,1.90397,1.91562e-06,1.3308e-06],
[1,300,50,50,0.959502,1.45801,2.00625e-06,1.41523e-06],
[1,300,100,100,0.945038,1.23856,2.04688e-06,1.48542e-06],
[1,300,200,200,1.00896,1.07653,2.44063e-06,1.58094e-06],
[1,300,500,300,0.980854,1,2.12188e-06,1.63011e-06],
[1,300,1000,300,0.965909,1,2.2e-06,1.6776e-06],
[1,300,300,300,0.977341,1,2.06875e-06,1.70769e-06],
[2,300,1,1,3.62927,inf,6.40625e-07,6.40625e-07],
[2,300,2,2,1.86405,8.22882,1.03438e-06,8.375e-07],
[2,300,3,3,1.74719,5.19181,1.1125e-06,9.29167e-07],
[2,300,4,4,1.42202,4.11441,1.3625e-06,1.0375e-06],
[2,300,5,5,1.38926,3.54396,1.39688e-06,1.10938e-06],
[2,300,10,10,1.13455,2.47712,1.71875e-06,1.21094e-06],
[2,300,20,20,0.996894,1.90397,2.0125e-06,1.32545e-06],
[2,300,50,50,0.947853,1.45801,2.0375e-06,1.41445e-06],
[2,300,100,100,0.967643,1.23856,2.02813e-06,1.48264e-06],
[2,300,200,200,0.959877,1.07653,2.025e-06,1.53688e-06],
[2,300,500,300,0.96997,1,2.08125e-06,1.58636e-06],
[2,300,1000,300,0.953488,1,2.01563e-06,1.62214e-06],
[2,300,300,300,0.976562,1,2e-06,1.6512e-06],
[3,300,1,1,3.07173,inf,7.40625e-07,7.40625e-07],
[3,300,2,2,2.27675,8.22882,8.46875e-07,7.9375e-07],
[3,300,3,3,1.63636,5.19181,1.20313e-06,9.30208e-07],
[3,300,4,4,1.58418,4.11441,1.54063e-06,1.08281e-06],
[3,300,5,5,1.43213,3.54396,1.38125e-06,1.1425e-06],
[3,300,10,10,1.00497,2.47712,1.8875e-06,1.26667e-06],
[3,300,20,20,0.996909,1.90397,2.02188e-06,1.37455e-06],
[3,300,50,50,0.960998,1.45801,2.00312e-06,1.45312e-06],
[3,300,100,100,0.952234,1.23856,2.02813e-06,1.51701e-06],
[3,300,200,200,0.937309,1.07653,2.04375e-06,1.56969e-06],
[3,300,500,300,0.924699,1,2.075e-06,1.61563e-06],
[3,300,1000,300,0.960998,1,2.00312e-06,1.64792e-06],
[3,300,300,300,0.946237,1,2.03438e-06,1.67764e-06],
[4,300,1,1,1.88342,inf,1.20625e-06,1.20625e-06],
[4,300,2,2,1.92121,8.22882,1.03125e-06,1.11875e-06],
[4,300,3,3,1.46572,5.19181,1.32188e-06,1.18646e-06],
[4,300,4,4,1.36292,4.11441,1.58438e-06,1.28594e-06],
[4,300,5,5,1.25662,3.54396,1.53438e-06,1.33563e-06],
[4,300,10,10,1.08014,2.47712,1.79375e-06,1.41198e-06],
[4,300,20,20,0.887304,1.90397,2.19063e-06,1.52321e-06],
[4,300,50,50,0.883621,1.45801,2.175e-06,1.60469e-06],
[4,300,100,100,0.828798,1.23856,2.75625e-06,1.73264e-06],
[4,300,200,200,0.870536,1.07653,2.1e-06,1.76938e-06],
[4,300,500,300,1.22494,1,2.55625e-06,1.84091e-06],
[4,300,1000,300,0.882006,1,2.11875e-06,1.86406e-06],
[4,300,300,300,0.900151,1,2.06563e-06,1.87957e-06],
[5,300,1,1,2.27431,inf,9e-07,9e-07],
[5,300,2,2,1.89655,8.22882,9.0625e-07,9.03125e-07],
[5,300,3,3,1.7871,5.19181,9.6875e-07,9.25e-07],
[5,300,4,4,1.30751,4.11441,1.33125e-06,1.02656e-06],
[5,300,5,5,1.29206,3.54396,1.3375e-06,1.08875e-06],
[5,300,10,10,0.965035,2.47712,1.7875e-06,1.20521e-06],
[5,300,20,20,0.871875,1.90397,2e-06,1.31875e-06],
[5,300,50,50,0.862016,1.45801,2.01563e-06,1.40586e-06],
[5,300,100,100,0.859375,1.23856,2e-06,1.47188e-06],
[5,300,200,200,0.852761,1.07653,2.0375e-06,1.52844e-06],
[5,300,500,300,0.856921,1,2.00938e-06,1.57216e-06],
[5,300,1000,300,0.872075,1,2.00312e-06,1.60807e-06],
[5,300,300,300,0.872441,1,1.98437e-06,1.63702e-06],
[6,300,1,1,2.375,inf,9.5e-07,9.5e-07],
[6,300,2,2,2.24345,8.22882,8.34375e-07,8.92188e-07],
[6,300,3,3,1.79281,5.19181,1.47813e-06,1.0875e-06],
[6,300,4,4,1.64888,4.11441,1.1125e-06,1.09375e-06],
[6,300,5,5,1.59574,3.54396,1.175e-06,1.11e-06],
[6,300,10,10,1.1451,2.47712,1.59375e-06,1.19063e-06],
[6,300,20,20,1.03737,1.90397,1.75625e-06,1.27143e-06],
[6,300,50,50,1.05386,1.45801,1.74063e-06,1.33008e-06],
[6,300,100,100,1.02604,1.23856,1.8e-06,1.38229e-06],
[6,300,200,200,1,1.07653,1.80625e-06,1.42469e-06],
[6,300,500,300,1.03152,1,1.78438e-06,1.45739e-06],
[6,300,1000,300,1.02443,1,1.79063e-06,1.48516e-06],
[6,300,300,300,0.855978,1,2.3e-06,1.54784e-06],
[7,300,1,1,3.85714,inf,5.90625e-07,5.90625e-07],
[7,300,2,2,1.88889,8.22882,9.5625e-07,7.73438e-07],
[7,300,3,3,1.67139,5.19181,1.10313e-06,8.83333e-07],
[7,300,4,4,1.43622,4.11441,1.225e-06,9.6875e-07],
[7,300,5,5,1.27982,3.54396,1.3625e-06,1.0475e-06],
[7,300,10,10,1.14919,2.47712,1.55e-06,1.13125e-06],
[7,300,20,20,0.991568,1.90397,1.85313e-06,1.23438e-06],
[7,300,50,50,0.929648,1.45801,1.86563e-06,1.31328e-06],
[7,300,100,100,1.01986,1.23856,2.20313e-06,1.41215e-06],
[7,300,200,200,0.980165,1.07653,1.89063e-06,1.46e-06],
[7,300,500,300,0.966722,1,1.87813e-06,1.49801e-06],
[7,300,1000,300,0.979798,1,1.85625e-06,1.52786e-06],
[7,300,300,300,0.97138,1,1.85625e-06,1.55313e-06],
[8,300,1,1,3.1831,inf,6.65625e-07,6.65625e-07],
[8,300,2,2,2.09655,8.22882,9.0625e-07,7.85938e-07],
[8,300,3,3,1.58603,5.19181,1.25313e-06,9.41667e-07],
[8,300,4,4,1.48446,4.11441,1.20625e-06,1.00781e-06],
[8,300,5,5,1.35629,3.54396,1.31563e-06,1.06937e-06],
[8,300,10,10,1.12157,2.47712,1.59375e-06,1.15677e-06],
[8,300,20,20,0.961667,1.90397,1.875e-06,1.25937e-06],
[8,300,50,50,0.961279,1.45801,1.85625e-06,1.33398e-06],
[8,300,100,100,0.962712,1.23856,1.84375e-06,1.39062e-06],
[8,300,200,200,0.943894,1.07653,1.89375e-06,1.44094e-06],
[8,300,500,300,0.938944,1,1.89375e-06,1.4821e-06],
[8,300,1000,300,0.955,1,1.875e-06,1.51484e-06],
[8,300,300,300,0.966216,1,1.85e-06,1.54062e-06],
[9,300,1,1,2.86567,inf,8.375e-07,8.375e-07],
[9,300,2,2,2.70732,8.22882,8.96875e-07,8.67188e-07],
[9,300,3,3,1.87535,5.19181,1.12813e-06,9.54167e-07],
[9,300,4,4,1.46667,4.11441,1.3125e-06,1.04375e-06],
[9,300,5,5,1.80925,3.54396,1.08125e-06,1.05125e-06],
[9,300,10,10,1.01812,2.47712,1.89688e-06,1.19219e-06],
[9,300,20,20,0.988782,1.90397,1.95e-06,1.30045e-06],
[9,300,50,50,0.982866,1.45801,2.00625e-06,1.38867e-06],
[9,300,100,100,0.932551,1.23856,2.13125e-06,1.47118e-06],
[9,300,200,200,0.98048,1.07653,2.08125e-06,1.53219e-06],
[9,300,500,300,0.945736,1,2.01563e-06,1.57614e-06],
[9,300,1000,300,0.977987,1,1.9875e-06,1.61042e-06],
[9,300,300,300,0.948995,1,2.02188e-06,1.64207e-06],
[10,300,1,1,2.40203,inf,9.25e-07,9.25e-07],
[10,300,2,2,1.8642,8.22882,1.0125e-06,9.6875e-07],
[10,300,3,3,1.27719,5.19181,1.46563e-06,1.13438e-06],
[10,300,4,4,1.33626,4.11441,1.42188e-06,1.20625e-06],
[10,300,5,5,1.29957,3.54396,1.45e-06,1.255e-06],
[10,300,10,10,0.919207,2.47712,2.05e-06,1.3875e-06],
[10,300,20,20,0.927914,1.90397,2.0375e-06,1.48036e-06],
[10,300,50,50,0.893016,1.45801,2.10313e-06,1.5582e-06],
[10,300,100,100,0.901493,1.23856,2.09375e-06,1.61771e-06],
[10,300,200,200,0.877372,1.07653,2.14062e-06,1.67e-06],
[10,300,500,300,0.889543,1,2.12188e-06,1.71108e-06],
[10,300,1000,300,0.909639,1,2.075e-06,1.74141e-06],
[10,300,300,300,0.89881,1,2.1e-06,1.76899e-06],
[11,300,1,1,3.27897,inf,7.28125e-07,7.28125e-07],
[11,300,2,2,1.7375,8.22882,1e-06,8.64063e-07],
[11,300,3,3,1.62573,5.19181,1.06875e-06,9.32292e-07],
[11,300,4,4,1.46702,4.11441,1.18437e-06,9.95313e-07],
[11,300,5,5,1.30751,3.54396,1.33125e-06,1.0625e-06],
[11,300,10,10,0.980668,2.47712,1.77813e-06,1.18177e-06],
[11,300,20,20,0.875591,1.90397,1.98437e-06,1.29643e-06],
[11,300,50,50,0.879937,1.45801,1.97813e-06,1.38164e-06],
[11,300,100,100,0.864615,1.23856,2.03125e-06,1.45382e-06],
[11,300,200,200,0.879875,1.07653,2.00312e-06,1.50875e-06],
[11,300,500,300,0.879556,1,1.97188e-06,1.55085e-06],
[11,300,1000,300,0.896104,1,1.925e-06,1.58203e-06],
[11,300,300,300,0.922824,1,1.90313e-06,1.60673e-06],
[0,3000,1,1,4.94125,inf,1.98938e-05,1.98938e-05],
[0,3000,2,2,4.47263,11.5507,2.06688e-05,2.02813e-05],
[0,3000,3,3,3.32962,7.28771,2.8575e-05,2.30458e-05],
[0,3000,4,4,2.70138,5.77537,3.48063e-05,2.59859e-05],
[0,3000,5,5,2.66363,4.97464,3.42813e-05,2.7645e-05],
[0,3000,10,10,1.98502,3.47712,4.63e-05,3.07542e-05],
[0,3000,20,20,1.65826,2.67259,5.9e-05,3.47893e-05],
[0,3000,50,50,1.32856,2.04661,7.2075e-05,3.945e-05],
[0,3000,100,100,1.12028,1.73856,8.5375e-05,4.45528e-05],
[0,3000,200,200,1.06357,1.51112,8.85813e-05,4.89556e-05],
[0,3000,500,500,1.05071,1.28831,9.33063e-05,5.29875e-05],
[0,3000,1000,1000,1.03589,1.15904,9.38563e-05,5.63932e-05],
[0,3000,3000,3000,1.03374,1,9.3925e-05,5.92803e-05],
[1,3000,1,1,4.67734,inf,2.1675e-05,2.1675e-05],
[1,3000,2,2,4.37131,11.5507,2.2875e-05,2.2275e-05],
[1,3000,3,3,3.29201,7.28771,2.86375e-05,2.43958e-05],
[1,3000,4,4,3.08062,5.77537,3.13187e-05,2.61266e-05],
[1,3000,5,5,2.52601,4.97464,3.845e-05,2.85912e-05],
[1,3000,10,10,2.00331,3.47712,4.71563e-05,3.16854e-05],
[1,3000,20,20,1.68426,2.67259,5.52875e-05,3.50571e-05],
[1,3000,50,50,1.32995,2.04661,6.95938e-05,3.93742e-05],
[1,3000,100,100,1.17525,1.73856,8.24875e-05,4.41646e-05],
[1,3000,200,200,1.12565,1.51112,8.84875e-05,4.85969e-05],
[1,3000,500,500,1.11491,1.28831,8.80063e-05,5.21795e-05],
[1,3000,1000,1000,1.08936,1.15904,9.00813e-05,5.5338e-05],
[1,3000,3000,3000,1.08786,1,9.09813e-05,5.80798e-05],
[2,3000,1,1,5.52477,inf,1.80438e-05,1.80438e-05],
[2,3000,2,2,3.66823,11.5507,2.67313e-05,2.23875e-05],
[2,3000,3,3,3.022,7.28771,3.1825e-05,2.55333e-05],
[2,3000,4,4,2.79128,5.77537,3.5125e-05,2.79313e-05],
[2,3000,5,5,2.54584,4.97464,3.70188e-05,2.97487e-05],
[2,3000,10,10,2.19675,3.47712,4.23438e-05,3.18479e-05],
[2,3000,20,20,1.6462,2.67259,5.51688e-05,3.51795e-05],
[2,3000,50,50,1.35613,2.04661,7.26375e-05,3.98617e-05],
[2,3000,100,100,1.1845,1.73856,8.25563e-05,4.46056e-05],
[2,3000,200,200,1.14183,1.51112,8.83563e-05,4.89806e-05],
[2,3000,500,500,1.09403,1.28831,8.84e-05,5.25642e-05],
[2,3000,1000,1000,1.08075,1.15904,8.98563e-05,5.56719e-05],
[2,3000,3000,3000,1.08072,1,9.11313e-05,5.83995e-05],
[3,3000,1,1,5.06056,inf,1.99187e-05,1.99187e-05],
[3,3000,2,2,3.41414,11.5507,2.89e-05,2.44094e-05],
[3,3000,3,3,2.79449,7.28771,3.56438e-05,2.81542e-05],
[3,3000,4,4,3.17543,5.77537,2.93563e-05,2.84547e-05],
[3,3000,5,5,2.79026,4.97464,3.36125e-05,2.94863e-05],
[3,3000,10,10,2.14165,3.47712,4.21813e-05,3.16021e-05],
[3,3000,20,20,1.6243,2.67259,5.54625e-05,3.50107e-05],
[3,3000,50,50,1.2872,2.04661,7.175e-05,3.96031e-05],
[3,3000,100,100,1.16478,1.73856,8.59125e-05,4.47486e-05],
[3,3000,200,200,1.1014,1.51112,8.88188e-05,4.91556e-05],
[3,3000,500,500,1.08054,1.28831,9.04813e-05,5.29125e-05],
[3,3000,1000,1000,1.07155,1.15904,9.11938e-05,5.61026e-05],
[3,3000,3000,3000,1.0407,1,9.1975e-05,5.8862e-05],
[4,3000,1,1,5.61431,inf,1.74688e-05,1.74688e-05],
[4,3000,2,2,4.72106,11.5507,1.91125e-05,1.82906e-05],
[4,3000,3,3,3.35833,7.28771,2.625e-05,2.09438e-05],
[4,3000,4,4,2.78006,5.77537,3.46687e-05,2.4375e-05],
[4,3000,5,5,2.94431,4.97464,3.19875e-05,2.58975e-05],
[4,3000,10,10,2.20184,3.47712,4.2175e-05,2.86104e-05],
[4,3000,20,20,1.7607,2.67259,5.315e-05,3.21161e-05],
[4,3000,50,50,1.38947,2.04661,7.20375e-05,3.71063e-05],
[4,3000,100,100,1.21819,1.73856,8.00063e-05,4.18729e-05],
[4,3000,200,200,1.14948,1.51112,8.97688e-05,4.66625e-05],
[4,3000,500,500,1.13074,1.28831,8.74813e-05,5.03733e-05],
[4,3000,1000,1000,1.12748,1.15904,8.71188e-05,5.34354e-05],
[4,3000,3000,3000,1.10554,1,8.8475e-05,5.61308e-05],
[5,3000,1,1,5.61252,inf,1.6775e-05,1.6775e-05],
[5,3000,2,2,3.6852,11.5507,2.48375e-05,2.08063e-05],
[5,3000,3,3,2.95387,7.28771,3.22438e-05,2.46187e-05],
[5,3000,4,4,2.6126,5.77537,3.5525e-05,2.73453e-05],
[5,3000,5,5,2.46124,4.97464,3.6925e-05,2.92613e-05],
[5,3000,10,10,2.04953,3.47712,4.40375e-05,3.1724e-05],
[5,3000,20,20,1.58324,2.67259,5.66875e-05,3.52902e-05],
[5,3000,50,50,1.24142,2.04661,7.22562e-05,3.99109e-05],
[5,3000,100,100,1.17067,1.73856,8.70125e-05,4.51444e-05],
[5,3000,200,200,1.10023,1.51112,9.06063e-05,4.96906e-05],
[5,3000,500,500,1.08478,1.28831,9.0525e-05,5.34028e-05],
[5,3000,1000,1000,1.05547,1.15904,9.03563e-05,5.64823e-05],
[5,3000,3000,3000,1.05688,1,9.18625e-05,5.92038e-05],
[6,3000,1,1,4.76748,inf,2.16375e-05,2.16375e-05],
[6,3000,2,2,4.27982,11.5507,2.41e-05,2.28688e-05],
[6,3000,3,3,3.00238,7.28771,3.1475e-05,2.57375e-05],
[6,3000,4,4,2.70296,5.77537,3.415e-05,2.78406e-05],
[6,3000,5,5,2.54967,4.97464,3.54188e-05,2.93563e-05],
[6,3000,10,10,1.89997,3.47712,4.705e-05,3.23052e-05],
[6,3000,20,20,1.72445,2.67259,5.675e-05,3.57973e-05],
[6,3000,50,50,1.33694,2.04661,7.32688e-05,4.04813e-05],
[6,3000,100,100,1.14825,1.73856,8.98375e-05,4.59653e-05],
[6,3000,200,200,1.09868,1.51112,9.39938e-05,5.07681e-05],
