[
[6,30,30,30,1.08108,1,1.15625e-07,1.25962e-07],
[7,30,1,1,1.04545,inf,1.375e-07,1.375e-07],
[7,30,2,2,1,4.90689,1.3125e-07,1.34375e-07],
[7,30,3,3,0.888889,3.0959,1.40625e-07,1.36458e-07],
[7,30,4,4,0.953488,2.45345,1.34375e-07,1.35937e-07],
[7,30,5,5,0.953488,2.11328,1.34375e-07,1.35625e-07],
[7,30,10,10,0.954545,1.47712,1.375e-07,1.35937e-07],
[7,30,20,20,1,1.13535,1.28125e-07,1.34821e-07],
[7,30,50,30,0.97619,1,1.3125e-07,1.34375e-07],
[7,30,100,30,1.02439,1,1.28125e-07,1.33681e-07],
[7,30,200,30,0.954545,1,1.375e-07,1.34062e-07],
[7,30,500,30,1,1,1.375e-07,1.34375e-07],
[7,30,1000,30,0.953488,1,1.34375e-07,1.34375e-07],
[7,30,30,30,0.953488,1,1.34375e-07,1.34375e-07],
[8,30,1,1,1.43243,inf,1.15625e-07,1.15625e-07],
[8,30,2,2,0.906977,4.90689,1.34375e-07,1.25e-07],
[8,30,3,3,0.97561,3.0959,1.28125e-07,1.26042e-07],
[8,30,4,4,0.603774,2.45345,1.65625e-07,1.35938e-07],
[8,30,5,5,0.975,2.11328,1.25e-07,1.3375e-07],
[8,30,10,10,1.78125,1.47712,1e-07,1.28125e-07],
[8,30,20,20,1.025,1.13535,1.25e-07,1.27679e-07],
[8,30,50,30,1.04878,1,1.28125e-07,1.27734e-07],
[8,30,100,30,1.15385,1,1.21875e-07,1.27083e-07],
[8,30,200,30,1.02381,1,1.3125e-07,1.275e-07],
[8,30,500,30,1.13158,1,1.1875e-07,1.26705e-07],
[8,30,1000,30,0.975,1,1.25e-07,1.26563e-07],
[8,30,30,30,1.13158,1,1.1875e-07,1.25962e-07],
[9,30,1,1,0.906977,inf,1.34375e-07,1.34375e-07],
[9,30,2,2,1.18421,4.90689,1.1875e-07,1.26563e-07],
[9,30,3,3,1.05263,3.0959,1.1875e-07,1.23958e-07],
[9,30,4,4,0.97619,2.45345,1.3125e-07,1.25781e-07],
[9,30,5,5,0.930233,2.11328,1.34375e-07,1.275e-07],
[9,30,10,10,0.902439,1.47712,1.28125e-07,1.27604e-07],
[9,30,20,20,1.25,1.13535,1e-07,1.23661e-07],
[9,30,50,30,0.930233,1,1.34375e-07,1.25e-07],
[9,30,100,30,1.05,1,1.25e-07,1.25e-07],
[9,30,200,30,0.975,1,1.25e-07,1.25e-07],
[9,30,500,30,1.22857,1,1.09375e-07,1.2358e-07],
[9,30,1000,30,1.075,1,1.25e-07,1.23698e-07],
[9,30,30,30,0.886364,1,1.375e-07,1.2476e-07],
[10,30,1,1,0.977778,inf,1.40625e-07,1.40625e-07],
[10,30,2,2,0.953488,4.90689,1.34375e-07,1.375e-07],
[10,30,3,3,1.02439,3.0959,1.28125e-07,1.34375e-07],
[10,30,4,4,1.04878,2.45345,1.28125e-07,1.32813e-07],
[10,30,5,5,1.05,2.11328,1.25e-07,1.3125e-07],
[10,30,10,10,1.04878,1.47712,1.28125e-07,1.30729e-07],
[10,30,20,20,0.931818,1.13535,1.375e-07,1.31696e-07],
[10,30,50,30,0.952381,1,1.3125e-07,1.31641e-07],
[10,30,100,30,1.02381,1,1.3125e-07,1.31597e-07],
[10,30,200,30,1,1,1.3125e-07,1.31563e-07],
[10,30,500,30,0.954545,1,1.375e-07,1.32102e-07],
[10,30,1000,30,1.02381,1,1.3125e-07,1.32031e-07],
[10,30,30,30,0.857143,1,1.53125e-07,1.33654e-07],
[11,30,1,1,0.976744,inf,1.34375e-07,1.34375e-07],
[11,30,2,2,0.954545,4.90689,1.375e-07,1.35938e-07],
[11,30,3,3,0.931818,3.0959,1.375e-07,1.36458e-07],
[11,30,4,4,0.97619,2.45345,1.3125e-07,1.35156e-07],
[11,30,5,5,1.02439,2.11328,1.28125e-07,1.3375e-07],
[11,30,10,10,1.02439,1.47712,1.28125e-07,1.32813e-07],
[11,30,20,20,0.954545,1.13535,1.375e-07,1.33482e-07],
[11,30,50,30,0.954545,1,1.375e-07,1.33984e-07],
[11,30,100,30,1.02326,1,1.34375e-07,1.34028e-07],
[11,30,200,30,1.02381,1,1.3125e-07,1.3375e-07],
[11,30,500,30,1.07317,1,1.28125e-07,1.33239e-07],
[11,30,1000,30,1,1,1.34375e-07,1.33333e-07],
[11,30,30,30,0.931818,1,1.375e-07,1.33654e-07],
[0,300,1,1,3.8835,inf,6.4375e-07,6.4375e-07],
[0,300,2,2,1.7824,8.22882,1.27813e-06,9.60938e-07],
[0,300,3,3,1.63073,5.19181,1.3625e-06,1.09479e-06],
[0,300,4,4,0.715128,4.11441,3.18125e-06,1.61641e-06],
[0,300,5,5,0.769807,3.54396,2.91875e-06,1.87688e-06],
[0,300,10,10,0.764398,2.47712,2.98438e-06,2.06146e-06],
[0,300,20,20,0.757272,1.90397,3.11563e-06,2.21205e-06],
[0,300,50,50,0.760125,1.45801,3.00938e-06,2.31172e-06],
[0,300,100,100,0.752525,1.23856,3.09375e-06,2.39861e-06],
[0,300,200,200,0.792735,1.07653,2.925e-06,2.45125e-06],
[0,300,500,300,0.804323,1,2.74688e-06,2.47813e-06],
[0,300,1000,300,0.802646,1,2.83438e-06,2.50781e-06],
[0,300,300,300,0.829739,1,2.75313e-06,2.52668e-06],
[1,300,1,1,3.36863,inf,7.96875e-07,7.96875e-07],
[1,300,2,2,1.71918,8.22882,1.36875e-06,1.08281e-06],
[1,300,3,3,1.56009,5.19181,1.45625e-06,1.20729e-06],
[1,300,4,4,0.808487,4.11441,2.87188e-06,1.62344e-06],
[1,300,5,5,0.724437,3.54396,3.60625e-06,2.02e-06],
[1,300,10,10,0.773143,2.47712,3.07188e-06,2.19531e-06],
[1,300,20,20,0.739657,1.90397,3.09688e-06,2.32411e-06],
[1,300,50,50,0.729446,1.45801,3.26875e-06,2.44219e-06],
[1,300,100,100,0.761555,1.23856,2.975e-06,2.50139e-06],
[1,300,200,200,0.764179,1.07653,3.14063e-06,2.56531e-06],
[1,300,500,300,0.772532,1,2.9125e-06,2.59688e-06],
[1,300,1000,300,0.79646,1,2.825e-06,2.61589e-06],
[1,300,300,300,0.798226,1,2.81875e-06,2.63149e-06],
[2,300,1,1,2.77152,inf,9.4375e-07,9.4375e-07],
[2,300,2,2,1.94271,8.22882,1.2e-06,1.07188e-06],
[2,300,3,3,1.48354,5.19181,1.51875e-06,1.22083e-06],
[2,300,4,4,0.763695,4.11441,2.90937e-06,1.64297e-06],
[2,300,5,5,0.748954,3.54396,2.9875e-06,1.91188e-06],
[2,300,10,10,0.72,2.47712,3.125e-06,2.11406e-06],
[2,300,20,20,0.692162,1.90397,3.30938e-06,2.28482e-06],
[2,300,50,50,0.737589,1.45801,3.08438e-06,2.38477e-06],
[2,300,100,100,0.727788,1.23856,3.30625e-06,2.48715e-06],
[2,300,200,200,0.736308,1.07653,3.08125e-06,2.54656e-06],
[2,300,500,300,0.77588,1,2.92813e-06,2.58125e-06],
[2,300,1000,300,0.823009,1,2.825e-06,2.60156e-06],
[2,300,300,300,0.826966,1,2.78125e-06,2.61538e-06],
[3,300,1,1,3.00373,inf,8.375e-07,8.375e-07],
[3,300,2,2,1.8564,8.22882,1.19688e-06,1.01719e-06],
[3,300,3,3,1.41683,5.19181,1.59688e-06,1.21042e-06],
[3,300,4,4,0.833891,4.11441,2.80313e-06,1.60859e-06],
[3,300,5,5,0.781996,3.54396,2.88125e-06,1.86313e-06],
[3,300,10,10,0.74496,2.47712,3.1e-06,2.06927e-06],
[3,300,20,20,0.756703,1.90397,3.14688e-06,2.22321e-06],
[3,300,50,50,0.714971,1.45801,3.25625e-06,2.35234e-06],
[3,300,100,100,0.73494,1.23856,3.37188e-06,2.46563e-06],
[3,300,200,200,0.89749,1.07653,2.9875e-06,2.51781e-06],
[3,300,500,300,0.79034,1,2.84688e-06,2.54773e-06],
[3,300,1000,300,0.835458,1,2.69688e-06,2.56016e-06],
[3,300,300,300,0.83455,1,2.56875e-06,2.56082e-06],
[4,300,1,1,3.37179,inf,7.3125e-07,7.3125e-07],
[4,300,2,2,1.67726,8.22882,1.27813e-06,1.00469e-06],
[4,300,3,3,1.60698,5.19181,1.34375e-06,1.11771e-06],
[4,300,4,4,0.793258,4.11441,2.78125e-06,1.53359e-06],
[4,300,5,5,0.743562,3.54396,2.9125e-06,1.80937e-06],
[4,300,10,10,0.77633,2.47712,2.87813e-06,1.9875e-06],
[4,300,20,20,0.71767,1.90397,3.16563e-06,2.1558e-06],
[4,300,50,50,0.742594,1.45801,3.05938e-06,2.26875e-06],
[4,300,100,100,0.735444,1.23856,3.05938e-06,2.3566e-06],
[4,300,200,200,0.723932,1.07653,3.14688e-06,2.43563e-06],
[4,300,500,300,0.772824,1,2.94375e-06,2.48182e-06],
[4,300,1000,300,0.836028,1,2.70625e-06,2.50052e-06],
[4,300,300,300,0.804476,1,2.65313e-06,2.51226e-06],
[5,300,1,1,4.15385,inf,5.6875e-07,5.6875e-07],
[5,300,2,2,1.82703,8.22882,1.15625e-06,8.625e-07],
[5,300,3,3,1.58118,5.19181,1.32813e-06,1.01771e-06],
[5,300,4,4,0.792388,4.11441,2.70938e-06,1.44063e-06],
[5,300,5,5,0.780207,3.54396,2.71563e-06,1.69563e-06],
[5,300,10,10,0.75167,2.47712,2.80625e-06,1.88073e-06],
[5,300,20,20,0.679449,1.90397,3.17813e-06,2.06607e-06],
[5,300,50,50,0.706861,1.45801,3.00625e-06,2.18359e-06],
[5,300,100,100,0.730853,1.23856,2.85625e-06,2.25833e-06],
[5,300,200,200,0.752212,1.07653,2.825e-06,2.315e-06],
[5,300,500,300,0.77972,1,2.68125e-06,2.3483e-06],
[5,300,1000,300,0.819307,1,2.525e-06,2.36302e-06],
[5,300,300,300,0.737962,1,2.79063e-06,2.39591e-06],
[6,300,1,1,7.53846,inf,3.25e-07,3.25e-07],
[6,300,2,2,1.8099,8.22882,1.2e-06,7.625e-07],
[6,300,3,3,2.08696,5.19181,1.00625e-06,8.4375e-07],
[6,300,4,4,0.780353,4.11441,2.83125e-06,1.34063e-06],
[6,300,5,5,0.85396,3.54396,2.525e-06,1.5775e-06],
[6,300,10,10,0.778271,2.47712,2.81875e-06,1.78438e-06],
[6,300,20,20,0.802676,1.90397,2.80313e-06,1.92991e-06],
[6,300,50,50,0.781006,1.45801,2.79688e-06,2.03828e-06],
[6,300,100,100,0.773523,1.23856,2.85625e-06,2.12917e-06],
[6,300,200,200,0.822144,1.07653,2.65313e-06,2.18156e-06],
[6,300,500,300,0.826715,1,2.59688e-06,2.21932e-06],
[6,300,1000,300,0.850307,1,2.54688e-06,2.24661e-06],
[6,300,300,300,0.885781,1,2.68125e-06,2.28005e-06],
[7,300,1,1,3.54386,inf,7.125e-07,7.125e-07],
[7,300,2,2,1.78338,8.22882,1.24063e-06,9.76563e-07],
[7,300,3,3,1.42412,5.19181,1.50313e-06,1.15208e-06],
[7,300,4,4,0.786903,4.11441,2.81563e-06,1.56797e-06],
[7,300,5,5,0.760266,3.54396,2.81563e-06,1.8175e-06],
[7,300,10,10,0.694695,2.47712,3.12188e-06,2.0349e-06],
[7,300,20,20,0.699605,1.90397,3.1625e-06,2.19598e-06],
[7,300,50,50,0.682857,1.45801,3.28125e-06,2.33164e-06],
[7,300,100,100,0.727466,1.23856,2.94688e-06,2.4e-06],
[7,300,200,200,0.712526,1.07653,3.04375e-06,2.46438e-06],
[7,300,500,300,0.750545,1,2.86875e-06,2.50114e-06],
[7,300,1000,300,0.792299,1,2.67813e-06,2.51589e-06],
[7,300,300,300,0.856476,1,2.67813e-06,2.52837e-06],
[8,300,1,1,3.05534,inf,7.90625e-07,7.90625e-07],
[8,300,2,2,1.86207,8.22882,1.17813e-06,9.84375e-07],
[8,300,3,3,1.36053,5.19181,1.64688e-06,1.20521e-06],
[8,300,4,4,0.774017,4.11441,2.8625e-06,1.61953e-06],
[8,300,5,5,0.809218,3.54396,2.91563e-06,1.87875e-06],
[8,300,10,10,0.864333,2.47712,2.85625e-06,2.04167e-06],
[8,300,20,20,0.675598,1.90397,3.26563e-06,2.21652e-06],
[8,300,50,50,0.729124,1.45801,3.06875e-06,2.32305e-06],
[8,300,100,100,0.737895,1.23856,2.96875e-06,2.39479e-06],
[8,300,200,200,0.721757,1.07653,2.9875e-06,2.45406e-06],
[8,300,500,300,0.726891,1,2.975e-06,2.50142e-06],
[8,300,1000,300,0.78139,1,2.7875e-06,2.52526e-06],
[8,300,300,300,0.745856,1,2.82813e-06,2.54856e-06],
[9,300,1,1,2.58589,inf,1.01875e-06,1.01875e-06],
[9,300,2,2,1.48119,8.22882,1.57813e-06,1.29844e-06],
[9,300,3,3,1.3539,5.19181,1.72188e-06,1.43958e-06],
[9,300,4,4,0.715605,4.11441,3.38438e-06,1.92578e-06],
[9,300,5,5,0.814257,3.54396,3.1125e-06,2.16313e-06],
[9,300,10,10,0.716305,2.47712,3.31563e-06,2.35521e-06],
[9,300,20,20,0.78882,1.90397,3.01875e-06,2.45e-06],
[9,300,50,50,0.731614,1.45801,3.27188e-06,2.55273e-06],
[9,300,100,100,0.74439,1.23856,3.20313e-06,2.625e-06],
[9,300,200,200,0.733005,1.07653,3.17188e-06,2.67969e-06],
[9,300,500,300,0.769777,1,3.08125e-06,2.71619e-06],
[9,300,1000,300,0.777186,1,2.93125e-06,2.73411e-06],
[9,300,300,300,0.762304,1,2.98438e-06,2.75337e-06],
[10,300,1,1,2.97101,inf,8.625e-07,8.625e-07],
[10,300,2,2,1.76794,8.22882,1.30625e-06,1.08438e-06],
[10,300,3,3,1.33214,5.19181,1.74063e-06,1.30313e-06],
[10,300,4,4,0.843956,4.11441,2.84375e-06,1.68828e-06],
[10,300,5,5,0.726368,3.54396,3.14063e-06,1.97875e-06],
[10,300,10,10,0.762918,2.47712,3.08438e-06,2.16302e-06],
[10,300,20,20,0.750245,1.90397,3.19063e-06,2.30982e-06],
[10,300,50,50,0.736138,1.45801,3.26875e-06,2.42969e-06],
[10,300,100,100,0.688241,1.23856,3.42813e-06,2.54063e-06],
[10,300,200,200,0.728846,1.07653,3.25e-06,2.61156e-06],
[10,300,500,300,0.76875,1,3e-06,2.64688e-06],
[10,300,1000,300,0.812981,1,2.84063e-06,2.66302e-06],
[10,300,300,300,0.813522,1,2.86563e-06,2.67861e-06],
[11,300,1,1,4.1746,inf,5.90625e-07,5.90625e-07],
[11,300,2,2,1.96196,8.22882,1.15e-06,8.70312e-07],
[11,300,3,3,1.65747,5.19181,1.35938e-06,1.03333e-06],
[11,300,4,4,0.835771,4.11441,2.77813e-06,1.46953e-06],
[11,300,5,5,0.785006,3.54396,2.83438e-06,1.7425e-06],
[11,300,10,10,0.696051,2.47712,3.40313e-06,2.01927e-06],
[11,300,20,20,0.750255,1.90397,3.06563e-06,2.16875e-06],
[11,300,50,50,0.790164,1.45801,2.85938e-06,2.25508e-06],
[11,300,100,100,0.78172,1.23856,2.90625e-06,2.32743e-06],
[11,300,200,200,0.750267,1.07653,2.92813e-06,2.3875e-06],
[11,300,500,300,0.77193,1,2.85e-06,2.42955e-06],
[11,300,1000,300,0.819026,1,2.69375e-06,2.45156e-06],
[11,300,300,300,0.815029,1,2.70313e-06,2.47091e-06],
[0,3000,1,1,4.65964,inf,1.98688e-05,1.98688e-05],
[0,3000,2,2,3.08995,11.5507,2.84875e-05,2.41781e-05],
[0,3000,3,3,2.88428,7.28771,3.04625e-05,2.62729e-05],
[0,3000,4,4,2.40003,5.77537,3.70125e-05,2.89578e-05],
[0,3000,5,5,2.16538,4.97464,4.13438e-05,3.1435e-05],
[0,3000,10,10,1.60768,3.47712,5.43563e-05,3.52552e-05],
[0,3000,20,20,1.35118,2.67259,6.91063e-05,4.00911e-05],
[0,3000,50,50,0.87456,2.04661,0.000115394,4.95039e-05],
[0,3000,100,100,0.865371,1.73856,0.000114806,5.67597e-05],
[0,3000,200,200,0.867987,1.51112,0.000113625,6.24463e-05],
[0,3000,500,500,0.838662,1.28831,0.000115131,6.72358e-05],
[0,3000,1000,1000,0.838623,1.15904,0.000113438,7.10859e-05],
[0,3000,3000,3000,0.842852,1,0.000115894,7.45327e-05],
[1,3000,1,1,5.5276,inf,1.6075e-05,1.6075e-05],
[1,3000,2,2,3.53104,11.5507,2.47625e-05,2.04188e-05],
[1,3000,3,3,2.61123,7.28771,3.30688e-05,2.46354e-05],
[1,3000,4,4,2.49293,5.77537,3.5375e-05,2.73203e-05],
[1,3000,5,5,2.00825,4.97464,4.24e-05,3.03362e-05],
[1,3000,10,10,1.57135,3.47712,5.78125e-05,3.49156e-05],
[1,3000,20,20,1.35691,2.67259,6.90125e-05,3.97866e-05],
[1,3000,50,50,0.831677,2.04661,0.000114475,4.91227e-05],
[1,3000,100,100,0.86022,1.73856,0.000116344,5.65917e-05],
[1,3000,200,200,0.830779,1.51112,0.000117856,6.27181e-05],
[1,3000,500,500,0.843917,1.28831,0.000115844,6.75477e-05],
[1,3000,1000,1000,0.839027,1.15904,0.000116169,7.15995e-05],
[1,3000,3000,3000,0.852218,1,0.000113681,7.48365e-05],
[2,3000,1,1,5.38686,inf,1.67375e-05,1.67375e-05],
[2,3000,2,2,4.0104,11.5507,2.16313e-05,1.91844e-05],
[2,3000,3,3,3.22313,7.28771,2.69188e-05,2.17625e-05],
[2,3000,4,4,2.4928,5.77537,3.60438e-05,2.53328e-05],
[2,3000,5,5,1.97954,4.97464,4.33813e-05,2.89425e-05],
[2,3000,10,10,1.60207,3.47712,5.7925e-05,3.37729e-05],
[2,3000,20,20,1.31991,2.67259,7.17e-05,3.91911e-05],
[2,3000,50,50,0.880722,2.04661,0.000115225,4.86953e-05],
[2,3000,100,100,0.849399,1.73856,0.000114831,5.60438e-05],
[2,3000,200,200,0.833738,1.51112,0.000115931,6.20325e-05],
[2,3000,500,500,0.822442,1.28831,0.000116688,6.70011e-05],
[2,3000,1000,1000,0.843895,1.15904,0.000117069,7.11734e-05],
[2,3000,3000,3000,0.850983,1,0.000121756,7.50644e-05],
[3,3000,1,1,5.19056,inf,1.80063e-05,1.80063e-05],
[3,3000,2,2,3.39206,11.5507,2.64625e-05,2.22344e-05],
[3,3000,3,3,2.75009,7.28771,3.33375e-05,2.59354e-05],
[3,3000,4,4,2.21039,5.77537,4.23313e-05,3.00344e-05],
[3,3000,5,5,2.19501,4.97464,4.23063e-05,3.24888e-05],
[3,3000,10,10,1.61105,3.47712,6.03875e-05,3.71385e-05],
[3,3000,20,20,1.38618,2.67259,7.265e-05,4.22116e-05],
[3,3000,50,50,0.81443,2.04661,0.000125087,5.25711e-05],
[3,3000,100,100,0.851457,1.73856,0.000122019,6.02875e-05],
[3,3000,200,200,0.846623,1.51112,0.000124,6.66587e-05],
[3,3000,500,500,0.865484,1.28831,0.000121594,7.16528e-05],
[3,3000,1000,1000,0.839087,1.15904,0.000122737,7.59099e-05],
[3,3000,3000,3000,0.840632,1,0.000120594,7.93471e-05],
[4,3000,1,1,4.64234,inf,1.97812e-05,1.97812e-05],
[4,3000,2,2,3.61261,11.5507,2.50875e-05,2.24344e-05],
[4,3000,3,3,2.71089,7.28771,3.3875e-05,2.62479e-05],
[4,3000,4,4,2.49296,5.77537,3.50438e-05,2.84469e-05],
[4,3000,5,5,2.27775,4.97464,3.93563e-05,3.06287e-05],
[4,3000,10,10,1.66587,3.47712,5.50875e-05,3.47052e-05],
[4,3000,20,20,1.36268,2.67259,6.73625e-05,3.93705e-05],
[4,3000,50,50,0.851328,2.04661,0.000113463,4.8632e-05],
[4,3000,100,100,0.855876,1.73856,0.00011275,5.57563e-05],
[4,3000,200,200,0.844073,1.51112,0.000115519,6.17325e-05],
[4,3000,500,500,0.851348,1.28831,0.000113563,6.64443e-05],
[4,3000,1000,1000,0.856854,1.15904,0.000117275,7.06802e-05],
[4,3000,3000,3000,0.852846,1,0.000114506,7.40514e-05],
[5,3000,1,1,6.62314,inf,1.345e-05,1.345e-05],
[5,3000,2,2,3.49914,11.5507,2.52938e-05,1.93719e-05],
[5,3000,3,3,2.65437,7.28771,3.30375e-05,2.39271e-05],
[5,3000,4,4,2.40003,5.77537,3.69187e-05,2.7175e-05],
[5,3000,5,5,2.03012,4.97464,4.44e-05,3.062e-05],
[5,3000,10,10,1.63036,3.47712,5.6e-05,3.485e-05],
[5,3000,20,20,1.33677,2.67259,6.92063e-05,3.9758e-05],
[5,3000,50,50,0.853846,2.04661,0.000113194,4.89375e-05],
[5,3000,100,100,0.85505,1.73856,0.000116463,5.64403e-05],
[5,3000,200,200,0.831453,1.51112,0.000115806,6.23769e-05],
[5,3000,500,500,0.832738,1.28831,0.000117144,6.73557e-05],
[5,3000,1000,1000,0.833561,1.15904,0.0001187,7.16344e-05],
[5,3000,3000,3000,0.831498,1,0.000119175,7.52913e-05],
[6,3000,1,1,5.72924,inf,1.67125e-05,1.67125e-05],
[6,3000,2,2,3.08565,11.5507,2.80938e-05,2.24031e-05],
[6,3000,3,3,2.7449,7.28771,3.28063e-05,2.58708e-05],
[6,3000,4,4,2.30702,5.77537,4.00625e-05,2.94188e-05],
[6,3000,5,5,2.09862,4.97464,4.3475e-05,3.223e-05],
[6,3000,10,10,1.65808,3.47712,5.69938e-05,3.63573e-05],
[6,3000,20,20,1.35864,2.67259,6.79125e-05,4.08652e-05],
[6,3000,50,50,0.847456,2.04661,0.000115581,5.02047e-05],
[6,3000,100,100,0.855959,1.73856,0.0001139,5.72819e-05],
[6,3000,200,200,0.855496,1.51112,0.0001144,6.29937e-05],
[6,3000,500,500,0.84521,1.28831,0.000115156,6.77358e-05],
[6,3000,1000,1000,0.841764,1.15904,0.000114663,7.16464e-05],
[6,3000,3000,3000,0.839848,1,0.000116569,7.51019e-05],
