[

[0,30,1,1,0.413043,inf,2.875e-07,2.875e-07],
[0,30,2,2,0.695652,4.90689,1.4375e-07,2.15625e-07],
[0,30,3,3,0.717391,3.0959,1.4375e-07,1.91667e-07],
[0,30,4,4,0.680851,2.45345,1.46875e-07,1.80469e-07],
[0,30,5,5,0.627451,2.11328,1.59375e-07,1.7625e-07],
[0,30,10,10,0.52459,1.47712,1.90625e-07,1.78646e-07],
[0,30,20,15,0.744186,1.25596,1.34375e-07,1.72321e-07],
[0,30,50,25,0.5,1.05664,2e-07,1.75781e-07],
[0,30,100,30,0.846154,1,1.21875e-07,1.69792e-07],
[0,30,200,31,0.761905,0.990451,1.3125e-07,1.65937e-07],
[0,30,500,31,0.804878,0.990451,1.28125e-07,1.625e-07],
[0,30,1000,31,0.607143,0.990451,1.75e-07,1.63542e-07],
[0,30,30,21,0.969697,1.11715,1.03125e-07,1.58894e-07],
[1,30,1,1,0.76087,inf,1.4375e-07,1.4375e-07],
[1,30,2,2,0.666667,4.90689,1.3125e-07,1.375e-07],
[1,30,3,3,0.682927,3.0959,1.28125e-07,1.34375e-07],
[1,30,4,4,0.630435,2.45345,1.4375e-07,1.36719e-07],
[1,30,5,5,0.659091,2.11328,1.375e-07,1.36875e-07],
[1,30,10,8,0.697674,1.63563,1.34375e-07,1.36458e-07],
[1,30,20,15,0.674419,1.25596,1.34375e-07,1.36161e-07],
[1,30,50,26,0.714286,1.04392,1.3125e-07,1.35547e-07],
[1,30,100,29,0.673077,1.01007,1.625e-07,1.38542e-07],
[1,30,200,31,0.72093,0.990451,1.34375e-07,1.38125e-07],
[1,30,500,31,0.630435,0.990451,1.4375e-07,1.38636e-07],
[1,30,1000,31,0.555556,0.990451,1.40625e-07,1.38802e-07],
[1,30,30,17,0.411765,1.20047,2.125e-07,1.44471e-07],
[2,30,1,1,0.729167,inf,1.5e-07,1.5e-07],
[2,30,2,2,0.744186,4.90689,1.34375e-07,1.42188e-07],
[2,30,3,3,0.738095,3.0959,1.3125e-07,1.38542e-07],
[2,30,4,4,0.695652,2.45345,1.4375e-07,1.39844e-07],
[2,30,5,5,0.744186,2.11328,1.34375e-07,1.3875e-07],
[2,30,10,9,0.761905,1.54795,1.3125e-07,1.375e-07],
[2,30,20,17,0.711111,1.20047,1.40625e-07,1.37946e-07],
[2,30,50,25,0.711111,1.05664,1.40625e-07,1.38281e-07],
[2,30,100,30,0.809524,1,1.3125e-07,1.375e-07],
[2,30,200,31,0.75,0.990451,1.375e-07,1.375e-07],
[2,30,500,31,0.761905,0.990451,1.3125e-07,1.36932e-07],
[2,30,1000,31,0.695652,0.990451,1.4375e-07,1.375e-07],
[2,30,30,19,0.727273,1.15513,1.375e-07,1.375e-07],
[3,30,1,1,0.813953,inf,1.34375e-07,1.34375e-07],
[3,30,2,2,0.613636,4.90689,1.375e-07,1.35938e-07],
[3,30,3,3,0.731707,3.0959,1.28125e-07,1.33333e-07],
[3,30,4,4,0.714286,2.45345,1.3125e-07,1.32813e-07],
[3,30,5,5,0.682927,2.11328,1.28125e-07,1.31875e-07],
[3,30,10,9,0.717949,1.54795,1.21875e-07,1.30208e-07],
[3,30,20,16,0.636364,1.22672,1.375e-07,1.3125e-07],
[3,30,50,22,0.697674,1.10034,1.34375e-07,1.31641e-07],
[3,30,100,30,0.8,1,1.25e-07,1.30903e-07],
[3,30,200,30,0.731707,1,1.28125e-07,1.30625e-07],
[3,30,500,31,0.8,0.990451,1.25e-07,1.30114e-07],
[3,30,1000,31,0.714286,0.990451,1.3125e-07,1.30208e-07],
[3,30,30,21,0.714286,1.11715,1.3125e-07,1.30288e-07],
[4,30,1,1,0.75,inf,1.625e-07,1.625e-07],
[4,30,2,2,0.790698,4.90689,1.34375e-07,1.48438e-07],
[4,30,3,3,0.767442,3.0959,1.34375e-07,1.4375e-07],
[4,30,4,4,0.704545,2.45345,1.375e-07,1.42188e-07],
[4,30,5,5,0.744186,2.11328,1.34375e-07,1.40625e-07],
[4,30,10,9,0.681818,1.54795,1.375e-07,1.40104e-07],
[4,30,20,16,0.744186,1.22672,1.34375e-07,1.39286e-07],
[4,30,50,25,0.744186,1.05664,1.34375e-07,1.38672e-07],
[4,30,100,31,0.711111,0.990451,1.40625e-07,1.38889e-07],
[4,30,200,31,0.711111,0.990451,1.40625e-07,1.39063e-07],
[4,30,500,31,0.711111,0.990451,1.40625e-07,1.39205e-07],
[4,30,1000,31,0.75,0.990451,1.375e-07,1.39063e-07],
[4,30,30,20,0.673913,1.13535,1.4375e-07,1.39423e-07],
[5,30,1,1,0.808511,inf,1.46875e-07,1.46875e-07],
[5,30,2,2,0.767442,4.90689,1.34375e-07,1.40625e-07],
